name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
TownePlace Suites by Marriott Orlando Altamonte Springs/Maitland,pet-friendly-hotels,151 Douglas Avenue,Altamonte Springs,FL,32714,(321) 316-3111,https://www.marriott.com/en-us/hotels/mcosg-towneplace-suites-orlando-altamonte-springs-maitland/overview/,https://www.marriott.com/en-us/hotels/mcosg-towneplace-suites-orlando-altamonte-springs-maitland/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Pet Weight: 100.0lbs | Maximum Number of Pets in Room: 2,,orlando-fl
TownePlace Suites by Marriott Orlando at FLAMINGO CROSSINGS Town Center/Western Entrance,pet-friendly-hotels,13295 Hartzog Road,Winter Garden,FL,34787,+1 407-507-1300,https://www.marriott.com/en-us/hotels/mcocr-towneplace-suites-orlando-at-flamingo-crossings-town-center-western-entrance/overview/,https://www.marriott.com/en-us/hotels/mcocr-towneplace-suites-orlando-at-flamingo-crossings-town-center-western-entrance/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome | 1 pet per room allowed with USD 150 non-refundable fee per stay | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Number of Pets in Room: 1,,orlando-fl
Travelodge by Wyndham Kissimmee/Orlando,pet-friendly-hotels,7475B W Irlo Bronson Memorial Hwy,Kissimmee,FL,34747,(407) 887-2223,https://www.wyndhamhotels.com/travelodge/kissimmee-florida/travelodge-kissimmee-orlando/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=07441&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,ADA-defined service animals welcome. Pets Allowed - 2 pets max. Dogs and cats only. 25lbs or less per pet./ Fees - 25USD per pet per Night plus a refundable deposit of 150.00 USD. Pet Sanitation Fee 250USD if required./ Contact hotel for additional details and availability.,,orlando-fl
Travelodge by Wyndham Orlando Lake Buena Vista South,pet-friendly-hotels,5367 W Irlo Bronson Memorial Hwy,Kissimmee,FL,34746,(407) 972-1212,https://www.wyndhamhotels.com/travelodge/kissimmee-florida/travelodge-orlando-lake-buena-vista-south/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=45365&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed - 1 pet max. 50lbs or less per pet. / Fees - 75USD per stay. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
Vacation Village at Parkway,pet-friendly-hotels,Arabian Nights Boulevard,Kissimmee,FL,34747,+1 407-390-7242,https://www.vacationvillageresorts.com/vacation_village_parkway/faq.html,https://www.vacationvillageresorts.com/vacation_village_parkway/faq.html,OFFICIAL_PROPERTY,2026-09-15,,,"Is Vacation Village at Parkway pet-friendly? Dogs must be less than 35 pounds, and the resort must approve before arrival.",,orlando-fl
"Villatel Resort Orlando, Apartments by Marriott Bonvoy",pet-friendly-hotels,5045 Hero Way,Orlando,FL,32819,+1 407-4794055,https://www.marriott.com/en-us/hotels/mcoau-villatel-resort-orlando-apartments-bonvoy/overview/,https://www.marriott.com/en-us/hotels/mcoau-villatel-resort-orlando-apartments-bonvoy/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome. | Dogs Welcome. $150 per stay per dog. | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 2,,orlando-fl
Westgate Lakes Resort & Spa,pet-friendly-hotels,9500 Turkey Lake Road,Orlando,FL,32819,(407) 345-0000,https://www.choicehotels.com/florida/orlando/ascend-hotels/flk21,https://www.choicehotels.com/florida/orlando/ascend-hotels/flk21,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Dogs only. Maximum 2 dogs, total combined weight up to 60lbs. Mandatory, non-refundable 150.00 USD pet cleaning fee. 150.00 USD penalty fee per unreported pet found in unit. Breed restrictions apply. See WestgateResorts.com Terms & Conditions for details.. Service animals are permitted, without charge.",,orlando-fl
Westgate Leisure Resort,pet-friendly-hotels,6950 Villa de Costa Drive,Orlando,FL,32821,(407) 239-8855,https://www.choicehotels.com/florida/orlando/ascend-hotels/flk29,https://www.choicehotels.com/florida/orlando/ascend-hotels/flk29,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Dogs only. Maximum 2 dogs, total combined weight up to 60lbs. Mandatory, non-refundable 150.00 USD pet cleaning fee. 150.00 USD penalty fee per unreported pet found in unit. Breed restrictions apply. See WestgateResorts.com Terms & Conditions for details.. Service animals are permitted, without charge.",,orlando-fl
Westgate Palace Hotel/ Universal/ I Drive,pet-friendly-hotels,6145 Carrier Drive,Orlando,FL,32819,(407) 996-6000,https://www.choicehotels.com/florida/orlando/ascend-hotels/fl658,https://www.choicehotels.com/florida/orlando/ascend-hotels/fl658,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Dogs only. Maximum 2 dogs, total combined weight up to 60lbs. Mandatory, non-refundable 150.00 USD pet cleaning fee. 150.00 USD penalty fee per unreported pet found in unit. Breed restrictions apply. See WestgateResorts.com Terms & Conditions for details.. Service animals are permitted, without charge.",,orlando-fl
WoodSpring Suites Davenport FL,pet-friendly-hotels,702 Champions Drive,Davenport,FL,33897,(863) 578-3658,https://www.woodspring.com/extended-stay-hotels/locations/florida/davenport/woodspring-suites-davenport-florida,https://www.woodspring.com/extended-stay-hotels/locations/florida/davenport/woodspring-suites-davenport-florida,OFFICIAL_PROPERTY,2026-09-15,,,pets allowed | under 80 lbs | Limit of 2 dogs,,orlando-fl
WoodSpring Suites Orlando East UCF,pet-friendly-hotels,1675 Bonneville Dr.,Orlando,FL,32826,(321) 200-1033,https://www.woodspring.com/extended-stay-hotels/locations/florida/clermont/woodspring-suites-orlando-east-ucf?mc=llgoxxpx,https://www.woodspring.com/extended-stay-hotels/locations/florida/clermont/woodspring-suites-orlando-east-ucf,OFFICIAL_PROPERTY,2026-09-15,,,"pets allowed | deposit of 50.00 USD | 15.00 USD Per Pet, Per Night | Max 50 Pounds | 2 Pet Per Room | Dogs Allowed | No Cats",,orlando-fl
WoodSpring Suites Orlando International Drive,pet-friendly-hotels,11781  International Dr.,Orlando,FL,32821,(216) 528-0960,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-international-drive,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-international-drive,OFFICIAL_PROPERTY,2026-09-15,,,Pets are allowed | Weight Limit 50 LBS | Max 2 Dogs | Dogs only | No Cats,,orlando-fl
WoodSpring Suites Orlando North - Maitland,pet-friendly-hotels,4125 Clarcona Ocoee Road,Orlando,FL,32810,(407) 292-6200,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-clarcona,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-clarcona,OFFICIAL_PROPERTY,2026-09-15,,,pets allowed | under 75lbs | Limit 2 dogs | No cats,,orlando-fl
WoodSpring Suites Orlando West - Clermont,pet-friendly-hotels,16311 FL-50,Clermont,FL,34711,1(407)877-2634,https://www.woodspring.com/extended-stay-hotels/locations/florida/clermont/woodspring-suites-orlando-clermont,https://www.woodspring.com/extended-stay-hotels/locations/florida/clermont/woodspring-suites-orlando-clermont,OFFICIAL_PROPERTY,2026-09-15,,,pets allowed | under 75lbs | Limit 2 dogs | No cats,,orlando-fl
WoodSpring Suites Sanford North I-4 Orlando Area,pet-friendly-hotels,171 Hickman Drive,Sanford,FL,32771,(407) 638-9511,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-north-sanford,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-north-sanford,OFFICIAL_PROPERTY,2026-09-15,,,pets allowed | under 50 lbs | Limit 2 dogs | No cats,,orlando-fl
Wyndham Garden Orlando Universal / I Drive,pet-friendly-hotels,5855 American Way,Orlando,FL,32819,(407) 996-8888,https://www.wyndhamhotels.com/wyndham-garden/orlando-florida/wyndham-garden-orlando-universal-international-drive/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=50264&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,A maximum of 2 pets allowed for a non-refundable charge of 50.00 USD per night per pet with a maximum charge of 150.00 per pet per stay. ADA defined service animals are welcome at this hotel.,,orlando-fl
Wyndham Grand Orlando Resort Bonnet Creek,pet-friendly-hotels,14651 Chelonia Parkway,Orlando,FL,32821,(407) 390-2300,https://www.wyndhamhotels.com/wyndham-grand/orlando-florida/wyndham-grand-orlando-resort-bonnet-creek/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=45462&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed - 1 pets max. Pet must be 50lbs or less. / Fees - Non-refundable 75.00 USD per stay for up to 6 nights. Non-refundable 150.00 USD per stay for stays 6 nights or more. / Other information - Contact hotel for additional details,,orlando-fl
Wyndham I-Drive Avanti Resort & Conference Center,pet-friendly-hotels,6515 International Dr,Orlando,FL,32819,(407) 996-0900,https://www.wyndhamhotels.com/wyndham/orlando-florida/wyndham-i-drive-avanti-resort-and-conference-center/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=59835&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed. 2 pets max. 35lbs or less per pet. / Fees - 50USD per stay. Pet Sanitation Fee 250USD if required. / Other Information - Pets cannot be left unattended in room. Contact hotel for additional details and availability.,,orlando-fl
