name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Travelodge by Wyndham Kissimmee/Orlando,pet-friendly-hotels,7475B W Irlo Bronson Memorial Hwy,Kissimmee,FL,34747,(407) 887-2223,https://www.wyndhamhotels.com/travelodge/kissimmee-florida/travelodge-kissimmee-orlando/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=07441&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,ADA-defined service animals welcome. Pets Allowed - 2 pets max. Dogs and cats only. 25lbs or less per pet./ Fees - 25USD per pet per Night plus a refundable deposit of 150.00 USD. Pet Sanitation Fee 250USD if required./ Contact hotel for additional details and availability.,,orlando-fl
Travelodge by Wyndham Orlando Lake Buena Vista South,pet-friendly-hotels,5367 W Irlo Bronson Memorial Hwy,Kissimmee,FL,34746,(407) 972-1212,https://www.wyndhamhotels.com/travelodge/kissimmee-florida/travelodge-orlando-lake-buena-vista-south/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=45365&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed - 1 pet max. 50lbs or less per pet. / Fees - 75USD per stay. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
Tru by Hilton Orlando Convention Center Area,pet-friendly-hotels,6461 Westwood Boulevard,Orlando,FL,32821,(407) 351-4091,https://www.hilton.com/en/hotels/orlccru-tru-orlando-convention-center-area/,https://www.hilton.com/en/hotels/orlccru-tru-orlando-convention-center-area/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,"Pets allowed: Yes. Non-refundable fee: $75.00. Pet policy: $75(1-4n),$100(5+n) 2petsMax,dog/cat only",,orlando-fl
Vacation Village at Parkway,pet-friendly-hotels,Arabian Nights Boulevard,Kissimmee,FL,34747,+1 407-390-7242,https://www.vacationvillageresorts.com/vacation_village_parkway/faq.html,https://www.vacationvillageresorts.com/vacation_village_parkway/faq.html,OFFICIAL_PROPERTY,2026-09-15,,,"Is Vacation Village at Parkway pet-friendly? Dogs must be less than 35 pounds, and the resort must approve before arrival.",,orlando-fl
"Villatel Resort Orlando, Apartments by Marriott Bonvoy",pet-friendly-hotels,5045 Hero Way,Orlando,FL,32819,+1 407-4794055,https://www.marriott.com/en-us/hotels/mcoau-villatel-resort-orlando-apartments-bonvoy/overview/,https://www.marriott.com/en-us/hotels/mcoau-villatel-resort-orlando-apartments-bonvoy/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome. | Dogs Welcome. $150 per stay per dog. | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 2,,orlando-fl
Westgate Blue Tree at Lake Buena Vista,pet-friendly-hotels,12007 Cypress Run Road,Orlando,FL,32836,,https://www.westgateresorts.com/hotels/florida/orlando/westgate-blue-tree-resort/,https://www.westgateresorts.com/hotels/florida/orlando/westgate-blue-tree-resort/,OFFICIAL_PROPERTY,2026-09-15,,,At Westgate Blue Tree Resort we are a pet-friendly hotel. Up to 2 dogs are allowed per unit and the combined weight of both pets must not exceed 60 pounds.,,orlando-fl
Westgate Lakes Resort & Spa,pet-friendly-hotels,9500 Turkey Lake Road,Orlando,FL,32819,(407) 345-0000,https://www.choicehotels.com/florida/orlando/ascend-hotels/flk21,https://www.choicehotels.com/florida/orlando/ascend-hotels/flk21,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Dogs only. Maximum 2 dogs, total combined weight up to 60lbs. Mandatory, non-refundable 150.00 USD pet cleaning fee. 150.00 USD penalty fee per unreported pet found in unit. Breed restrictions apply. See WestgateResorts.com Terms & Conditions for details.. Service animals are permitted, without charge.",,orlando-fl
Westgate Leisure Resort,pet-friendly-hotels,6950 Villa de Costa Drive,Orlando,FL,32821,(407) 239-8855,https://www.choicehotels.com/florida/orlando/ascend-hotels/flk29,https://www.choicehotels.com/florida/orlando/ascend-hotels/flk29,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Dogs only. Maximum 2 dogs, total combined weight up to 60lbs. Mandatory, non-refundable 150.00 USD pet cleaning fee. 150.00 USD penalty fee per unreported pet found in unit. Breed restrictions apply. See WestgateResorts.com Terms & Conditions for details.. Service animals are permitted, without charge.",,orlando-fl
Westgate Palace Hotel/ Universal/ I Drive,pet-friendly-hotels,6145 Carrier Drive,Orlando,FL,32819,(407) 996-6000,https://www.choicehotels.com/florida/orlando/ascend-hotels/fl658,https://www.choicehotels.com/florida/orlando/ascend-hotels/fl658,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Dogs only. Maximum 2 dogs, total combined weight up to 60lbs. Mandatory, non-refundable 150.00 USD pet cleaning fee. 150.00 USD penalty fee per unreported pet found in unit. Breed restrictions apply. See WestgateResorts.com Terms & Conditions for details.. Service animals are permitted, without charge.",,orlando-fl
WoodSpring Suites Davenport FL,pet-friendly-hotels,702 Champions Drive,Davenport,FL,33897,(863) 578-3658,https://www.woodspring.com/extended-stay-hotels/locations/florida/davenport/woodspring-suites-davenport-florida,https://www.woodspring.com/extended-stay-hotels/locations/florida/davenport/woodspring-suites-davenport-florida,OFFICIAL_PROPERTY,2026-09-15,,,pets allowed | under 80 lbs | Limit of 2 dogs,,orlando-fl
WoodSpring Suites Orlando East UCF,pet-friendly-hotels,1675 Bonneville Dr.,Orlando,FL,32826,(321) 200-1033,https://www.woodspring.com/extended-stay-hotels/locations/florida/clermont/woodspring-suites-orlando-east-ucf?mc=llgoxxpx,https://www.woodspring.com/extended-stay-hotels/locations/florida/clermont/woodspring-suites-orlando-east-ucf,OFFICIAL_PROPERTY,2026-09-15,,,"pets allowed | deposit of 50.00 USD | 15.00 USD Per Pet, Per Night | Max 50 Pounds | 2 Pet Per Room | Dogs Allowed | No Cats",,orlando-fl
WoodSpring Suites Orlando International Drive,pet-friendly-hotels,11781  International Dr.,Orlando,FL,32821,(216) 528-0960,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-international-drive,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-international-drive,OFFICIAL_PROPERTY,2026-09-15,,,Pets are allowed | Weight Limit 50 LBS | Max 2 Dogs | Dogs only | No Cats,,orlando-fl
WoodSpring Suites Orlando North - Maitland,pet-friendly-hotels,4125 Clarcona Ocoee Road,Orlando,FL,32810,(407) 292-6200,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-clarcona,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-clarcona,OFFICIAL_PROPERTY,2026-09-15,,,pets allowed | under 75lbs | Limit 2 dogs | No cats,,orlando-fl
WoodSpring Suites Orlando West - Clermont,pet-friendly-hotels,16311 FL-50,Clermont,FL,34711,1(407)877-2634,https://www.woodspring.com/extended-stay-hotels/locations/florida/clermont/woodspring-suites-orlando-clermont,https://www.woodspring.com/extended-stay-hotels/locations/florida/clermont/woodspring-suites-orlando-clermont,OFFICIAL_PROPERTY,2026-09-15,,,pets allowed | under 75lbs | Limit 2 dogs | No cats,,orlando-fl
WoodSpring Suites Sanford North I-4 Orlando Area,pet-friendly-hotels,171 Hickman Drive,Sanford,FL,32771,(407) 638-9511,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-north-sanford,https://www.woodspring.com/extended-stay-hotels/locations/florida/orlando/woodspring-suites-orlando-north-sanford,OFFICIAL_PROPERTY,2026-09-15,,,pets allowed | under 50 lbs | Limit 2 dogs | No cats,,orlando-fl
Wyndham Garden Orlando Universal / I Drive,pet-friendly-hotels,5855 American Way,Orlando,FL,32819,(407) 996-8888,https://www.wyndhamhotels.com/wyndham-garden/orlando-florida/wyndham-garden-orlando-universal-international-drive/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=50264&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,A maximum of 2 pets allowed for a non-refundable charge of 50.00 USD per night per pet with a maximum charge of 150.00 per pet per stay. ADA defined service animals are welcome at this hotel.,,orlando-fl
Wyndham Grand Orlando Resort Bonnet Creek,pet-friendly-hotels,14651 Chelonia Parkway,Orlando,FL,32821,(407) 390-2300,https://www.wyndhamhotels.com/wyndham-grand/orlando-florida/wyndham-grand-orlando-resort-bonnet-creek/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=45462&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed - 1 pets max. Pet must be 50lbs or less. / Fees - Non-refundable 75.00 USD per stay for up to 6 nights. Non-refundable 150.00 USD per stay for stays 6 nights or more. / Other information - Contact hotel for additional details,,orlando-fl
Wyndham I-Drive Avanti Resort & Conference Center,pet-friendly-hotels,6515 International Dr,Orlando,FL,32819,(407) 996-0900,https://www.wyndhamhotels.com/wyndham/orlando-florida/wyndham-i-drive-avanti-resort-and-conference-center/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=59835&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed. 2 pets max. 35lbs or less per pet. / Fees - 50USD per stay. Pet Sanitation Fee 250USD if required. / Other Information - Pets cannot be left unattended in room. Contact hotel for additional details and availability.,,orlando-fl
Blue Heron Motel,pet-friendly-hotels,6811 Virginia Dare Trail,Nags Head,NC,27959,(252) 441-7447,https://www.blueheronnc.com/pet-policy,https://www.blueheronnc.com/pet-policy,OFFICIAL_PROPERTY,2026-09-13,,,"At the Blue Heron, we understand that pets are family — and we’re happy to welcome yours! Our Pet Policy is simple: Dogs and cats are allowed based on room availability. A daily fee is charged per pet (a maximum of 2 pets are allowed in a room).",,outer-banks-nc
Colonial Inn,pet-friendly-hotels,3329 South Virginia Dare Trail,Nags Head,NC,27959,,https://www.colonialinnmotel.com/pet-policy.html,https://www.colonialinnmotel.com/pet-policy.html,OFFICIAL_PROPERTY,2026-09-13,,,We are pleased to welcome your pets! Dogs and cats are allowed based on room availability. A daily fee is charged per pet (a maximum of 2 pets are allowed in a room).,,outer-banks-nc
Dolphin Oceanfront Motel,pet-friendly-hotels,8017 S. Old Oregon Inlet Road,Nags Head,NC,27959,+1-252-441-7488,https://www.dolphinmotel.net/area-information-2-2-2-2/,https://www.dolphinmotel.net/area-information-2-2-2-2/,OFFICIAL_PROPERTY,2026-09-13,,,Dolphin Oceanfront Motel is proud to offer Pet Friendly rooms. We accept dogs for a nightly fee of $10 per night. 2 pets maximum per room.,,outer-banks-nc
Hampton Inn & Suites Outer Banks/ Corolla,pet-friendly-hotels,333 Audubon Drive,Corolla,NC,27927,+1 252-453-6565,https://www.hilton.com/en/hotels/obxnchx-hampton-suites-outer-banks-corolla/,https://www.hilton.com/en/hotels/obxnchx-hampton-suites-outer-banks-corolla/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n) $125(5+n) 2petsMax,dog/cat, combined weight cannot exceed 75 pounds",,outer-banks-nc
Heart of Manteo Motor Lodge,pet-friendly-hotels,100 US-64,Manteo,NC,27954,,https://www.heartofmanteo.com/pet-policy,https://www.heartofmanteo.com/pet-policy,OFFICIAL_PROPERTY,2026-09-13,,,Dogs and cats are allowed based on room availability. A daily fee is charged per pet (a maximum of 2 pets are allowed in a room).,,outer-banks-nc
Hilton Garden Inn Outer Banks/Kitty Hawk,pet-friendly-hotels,5353 N. Virginia DareTrail,Kitty Hawk,NC,27949,+1 252-261-1290,https://www.hilton.com/en/hotels/orfkhgi-hilton-garden-inn-outer-banks-kitty-hawk/,https://www.hilton.com/en/hotels/orfkhgi-hilton-garden-inn-outer-banks-kitty-hawk/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 75 lbs maximum, $75(1-4n),$125(5+n) 2petsMax,dog/cat onl",,outer-banks-nc
Holiday Inn Express Nags Head Oceanfront,pet-friendly-hotels,4701 South Virginia Dare Trail,Nags Head,NC,27959,1-252-4410454,https://www.ihg.com/holidayinnexpress/hotels/us/en/nags-head/nghob/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/nags-head/nghob/hoteldetail,OFFICIAL_PROPERTY,2026-09-13,,,"Pets are welcome at Holiday Inn Express Nags Head Oceanfront. Pet policy description. We welcome one pet 75 lbs. max for a 75 USD fee per stay. Pets must be leashed, may not be left unattended, and are prohibited in the pool, fitness center, and breakfast area. Guests are responsible for all pet related damages. Pet fee per stay: 75 USD Pet weight limit: 75 1 pets allowed Pets allowed: Only dogs allowed",,outer-banks-nc
Home2 Suites by Hilton Outer Banks Kill Devil Hills,pet-friendly-hotels,107 S Virginia Dare Trail,Kill Devil Hills,NC,27948,+1 252-441-1611,https://www.hilton.com/en/hotels/ffallht-home2-suites-outer-banks-kill-devil-hills/,https://www.hilton.com/en/hotels/ffallht-home2-suites-outer-banks-kill-devil-hills/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum, $75(1-4n), $125(5+n) per pet. 2 pets max, cat/dog only. Additional details are available at the front desk.",,outer-banks-nc
"Hotel Manteo, Trademark Collection by Wyndham",pet-friendly-hotels,814 US-64,Manteo,NC,27954,(252) 573-3737,https://www.wyndhamhotels.com/trademark/manteo-north-carolina/hotel-manteo-trademark-collection/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=58992&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-13,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed - 2 pets max. Dogs and cats only. / Fees - 50USD per pet per stay. / Other Information - Pets cannot be left unattended in room.,,outer-banks-nc
John Yancey Oceanfront Inn,pet-friendly-hotels,2009 S. Virginia Dare Trail,Kill Devil Hills,NC,27948,,https://www.johnyanceyinn.com/faq,https://www.johnyanceyinn.com/faq,OFFICIAL_PROPERTY,2026-09-13,,,"Yes, we are dog friendly! Dogs are allowed in designated pet friendly rooms. We do require a pet liability waiver to be signed at check in. Please inquire with the reservations team when making your reservation. The pet fee is $40 plus taxes per pet, max of 2 dogs per hotel room not to exceed 80lbs total.",,outer-banks-nc
Mariner Inn & Suites,pet-friendly-hotels,1801 N Virginia Dare Trail,Kill Devil Hills,NC,27948,,https://www.marinerobx.com/hotel-policy,https://www.marinerobx.com/hotel-policy,OFFICIAL_PROPERTY,2026-09-13,,,Pets are ONLY allowed in designated pet-friendly rooms and up to two pets/room The pet fee is $25/night for each pet.,,outer-banks-nc
Mia's Boutique Hotel,pet-friendly-hotels,7115 South Virginia Dare Trail,Nags Head,NC,27959,,https://www.miasboutiquehotel.com/hotel-policy,https://www.miasboutiquehotel.com/hotel-policy,OFFICIAL_PROPERTY,2026-09-13,,,"Pet Policies Dogs and cats are allowed If you intend to bring your pet, please make sure to mention your pet while booking your room.",,outer-banks-nc
Outer Banks Motor Lodge,pet-friendly-hotels,1509 S. Virginia Dare Trail,Kill Devil Hills,NC,27948,,https://www.obxmotorlodge.com/faqs.html,https://www.obxmotorlodge.com/faqs.html,OFFICIAL_PROPERTY,2026-09-13,,,"Do you allow pets? We only have 4 rooms that are pet friendly, to reserve one of our pet rooms, be sure the description of the room says ""pet friendly"". Our oceanfront rooms are not pet friendly. If you need a pet friendly room, it is best to call the motel to be sure you get the room you need. Is there a pet fee? Yes, we have an additional $25 per night pet fee.",,outer-banks-nc
Ramada Plaza by Wyndham Nags Head Oceanfront,pet-friendly-hotels,1701 South Virginia Dare Trail,Kill Devil Hills,NC,27948,+1 252-564-7222,https://www.wyndhamhotels.com/ramada/kill-devil-hills-north-carolina/ramada-plaza-nags-head-beach/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=00604&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-13,,,Service Animals - ADA-defined service animals are welcome free of charge. / Dogs Only Allowed - 2 pets max. / Fees - Non-refundable 35 USD plus tax per night per room/ Other Information - Pets only permitted in pet designated room types. Pet rooms on first floor only.,,outer-banks-nc
Roanoke Island Inn,pet-friendly-hotels,305 Fernando Street,Manteo,NC,27954,(252) 473-5511,https://roanokeislandinn.com/policies,https://roanokeislandinn.com/policies,OFFICIAL_PROPERTY,2026-09-13,,,"Dogs are welcome in rooms 2, 3, the Bungalow and Dot's Cottage and require a $50 cleaning fee.",,outer-banks-nc
Sea Foam Motel,pet-friendly-hotels,7111 S. Virginia Dare Trail,Nags Head,NC,27959,,https://seafoam.com/rooms-and-amenities/,https://seafoam.com/rooms-and-amenities/,OFFICIAL_PROPERTY,2026-09-13,,,We have select rooms that are pet-friendly and invite you to bring your canine companion (Pet fee applies),,outer-banks-nc
Sea Ranch Resort,pet-friendly-hotels,1731 N. Virginia Dare Trail,Kill Devil Hills,NC,27948,+1 252-441-7126,https://www.searanchresort.com/pet-policy/,https://www.searanchresort.com/pet-policy/,OFFICIAL_PROPERTY,2026-09-13,,,we have a limited number of guest rooms designated as dog-friendly and welcome your visit.,,outer-banks-nc
Seahorse Inn & Cottages,pet-friendly-hotels,7218 S Virginia Dare Trail,Nags Head,NC,27959,+1-252-441-5242,https://seahorseinnobx.com/pet-policy,https://seahorseinnobx.com/pet-policy,OFFICIAL_PROPERTY,2026-09-13,,,"Not ALL rooms are pet friendly. Pets are ONLY allowed in designated pet friendly rooms (RMS 140, 141, 142 and 143). Pet fees are $25 per pet, per night.",,outer-banks-nc
See Sea Motel,pet-friendly-hotels,1234 South Virginia Dare Trail,Kill Devil Hills,NC,27948,,https://www.seeseaobx.com/pet-policies,https://www.seeseaobx.com/pet-policies,OFFICIAL_PROPERTY,2026-09-13,,,We’re thrilled to be a pet-friendly motel and welcome dogs in selected rooms.,,outer-banks-nc
Spark by Hilton Outer Banks Kill Devil Hills,pet-friendly-hotels,401 N Virginia Dare Trail,Kill Devil Hills,NC,27948,+1 252-564-1310,https://www.hilton.com/en/hotels/ffaobpe-spark-outer-banks-kill-devil-hills/,https://www.hilton.com/en/hotels/ffaobpe-spark-outer-banks-kill-devil-hills/,OFFICIAL_PROPERTY,2026-09-13,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum, $75(1-4n), $125(5+n) per pet. 2 pets max, cat/dog only. Additional details are available at the front desk.",,outer-banks-nc
Surf Side Hotel,pet-friendly-hotels,6701 S. Virginia Dare Trail,Nags Head,NC,27959,(252) 441-2105,https://www.surfsideobx.com/faqs/,https://www.surfsideobx.com/faqs/,OFFICIAL_PROPERTY,2026-09-13,,,Do you allow pets? Yes. We have a couple of pet friendly rooms in our condo building. Condo rentals allow up to two dogs under 50 pounds with a nightly fee.,,outer-banks-nc
Tar Heel Motel,pet-friendly-hotels,7010 South Virginia Dare Trail,Nags Head,NC,27959,,https://www.tarheelobx.com/faqs,https://www.tarheelobx.com/faqs,OFFICIAL_PROPERTY,2026-09-13,,,"The Tar Heel Motel offers pet-friendly rooms, and only dogs are allowed at the facility.",,outer-banks-nc
The Island Guesthouse & Motel,pet-friendly-hotels,706 N Hwy 64,Manteo,NC,27954,(252) 473-2434,https://www.theislandmotel.com/fyi/policies/,https://www.theislandmotel.com/fyi/policies/,OFFICIAL_PROPERTY,2026-09-13,,,Pets: We have several pet-friendly rooms available on the property. Advanced notice is required if your pet is accompanying you. You will be charged a pet fee of $40 per pet/ per night. Additional nights will be only $25.,,outer-banks-nc
The Sanderling Resort,pet-friendly-hotels,1461 Duck Road,Duck,NC,27949,,https://www.thesanderling.com/faq/,https://www.thesanderling.com/faq/,OFFICIAL_PROPERTY,2026-09-13,,,"The Sanderling welcomes dogs staying with their owners .The fee is $300 for guest rooms and $400 for the residences. The maximum allowance is two (2) dogs, under 60 pounds each, per guestroom or vacation home.",,outer-banks-nc
TownePlace Suites by Marriott Outer Banks Kill Devil Hills,pet-friendly-hotels,2028 South Virginia Dare Trail,Kill Devil Hills,NC,27948,+1 252-457-2190,https://www.marriott.com/en-us/hotels/ffats-towneplace-suites-outer-banks-kill-devil-hills/overview/,https://www.marriott.com/en-us/hotels/ffats-towneplace-suites-outer-banks-kill-devil-hills/overview/,OFFICIAL_PROPERTY,2026-09-13,,,Pets Welcome 2 pets per room allowed with USD 100 non-refundable fee per room per stay Non-Refundable Pet Fee Per Stay: $100.00 Maximum Number of Pets in Room: 2,,outer-banks-nc
Travelodge by Wyndham Outer Banks/Kill Devil Hills,pet-friendly-hotels,804 North Virginia Dare Trail,Kill Devil Hills,NC,27948,1-252-4410411,https://www.wyndhamhotels.com/travelodge/kill-devil-hills-north-carolina/travelodge-outer-banks-kill-devil-hills/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=00951&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-13,,,Pets are welcome at this hotel in our Pet-Friendly Rooms Only - pet fee is 25 USD per pet per night for Pet-Friendly Rooms. ADA-defined service animals are also welcome at this hotel.,,outer-banks-nc
Courtyard by Marriott Greensboro,pet-friendly-hotels,4400 West Wendover Avenue,Greensboro,NC,27407,+1 336-294-3800,https://www.marriott.com/en-us/hotels/gsown-courtyard-greensboro/overview/,https://www.marriott.com/en-us/hotels/gsown-courtyard-greensboro/overview/,OFFICIAL_PROPERTY,2026-09-12,,,Pet Policy | Pets Welcome | Pet fee $20/day with $100/stay nonrefundable clean fee excludes Service Animals | Non-Refundable Pet Fee Per Stay: $100.00 | Non-Refundable Pet Fee Per Night: $20.00 | Maximum Pet Weight: 80.0lbs | Maximum Number of Pets in Room: 2,,piedmont-triad-nc
Courtyard by Marriott Winston-Salem University,pet-friendly-hotels,3111 University Parkway,Winston-Salem,NC,27105,+1 336-727-1277,https://www.marriott.com/en-us/hotels/intcy-courtyard-winston-salem-university/overview/,https://www.marriott.com/en-us/hotels/intcy-courtyard-winston-salem-university/overview/,OFFICIAL_PROPERTY,2026-09-12,,,Pet Policy | Pets Welcome | 1-2 Days $50/3-4 Days $75/5+ Days $100 | Maximum Pet Weight: 65.0lbs | Maximum Number of Pets in Room: 1,,piedmont-triad-nc
Days Inn by Wyndham Greensboro Airport,pet-friendly-hotels,501 South Regional Road,Greensboro,NC,27409,1-336-6680476,https://www.wyndhamhotels.com/days-inn/greensboro-north-carolina/days-inn-greensboro-airport/overview,https://www.wyndhamhotels.com/days-inn/greensboro-north-carolina/days-inn-greensboro-airport/overview,OFFICIAL_PROPERTY,2026-09-12,,,Maximum 1 pet is allowed for a non-refundable charge of 20.00 USD per night. Pet Sanitation Fee is 50.00 USD if applicable. ADA defined service animals are welcome at this hotel,,piedmont-triad-nc
DoubleTree by Hilton Greensboro Airport,pet-friendly-hotels,6426 Burnt Poplar Road,Greensboro,NC,27409,+1 336-668-0421,https://www.hilton.com/en/hotels/gsobpdt-doubletree-greensboro-airport/,https://www.hilton.com/en/hotels/gsobpdt-doubletree-greensboro-airport/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, $75 for stays of 1-6 nights $100 for stays of 7+ nights.",,piedmont-triad-nc
DoubleTree by Hilton Hotel Winston Salem - University,pet-friendly-hotels,5790 University Parkway,Winston-Salem,NC,27105,+1 336-767-9595,https://www.hilton.com/en/hotels/intwudt-doubletree-winston-salem-university/,https://www.hilton.com/en/hotels/intwudt-doubletree-winston-salem-university/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $100.00 non-refundable fee, 50 lbs maximum",,piedmont-triad-nc
Drury Inn & Suites Greensboro,pet-friendly-hotels,3220 W Gate City Blvd,Greensboro,NC,27407,,https://www.druryhotels.com/locations/greensboro-nc/drury-inn-and-suites-greensboro,https://www.druryhotels.com/locations/greensboro-nc/drury-inn-and-suites-greensboro,OFFICIAL_PROPERTY,2026-09-12,,,Dogs and cats accepted. Rooms with pets will be charged a daily fee of $50 per room plus tax. Service animals are free of charge. Limit of two pets per room with a combined weight of 80 pounds.,,piedmont-triad-nc
Embassy Suites by Hilton Greensboro Airport,pet-friendly-hotels,204 Centreport Drive,Greensboro,NC,27409,+1 336-668-4535,https://www.hilton.com/en/hotels/gsogbes-embassy-suites-greensboro-airport/,https://www.hilton.com/en/hotels/gsogbes-embassy-suites-greensboro-airport/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, 50 lbs maximum, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,piedmont-triad-nc
Embassy Suites by Hilton Winston Salem,pet-friendly-hotels,460 North Cherry Street,Winston-Salem,NC,27101,+1 336-724-2300,https://www.hilton.com/en/hotels/inteses-embassy-suites-winston-salem/,https://www.hilton.com/en/hotels/inteses-embassy-suites-winston-salem/,OFFICIAL_PROPERTY,2026-09-12,,,"Pets allowed, $75.00 non-refundable fee, $75(1-4n),$125(5+n)2petsMax,dog/cat only",,piedmont-triad-nc
Fairfield by Marriott Inn & Suites Winston-Salem Hanes Mall,pet-friendly-hotels,1680 Westbrook Plaza Drive,Winston-Salem,NC,27103,+13367143000,https://www.marriott.com/en-us/hotels/intfi-fairfield-inn-and-suites-winston-salem-hanes-mall/overview/,https://www.marriott.com/en-us/hotels/intfi-fairfield-inn-and-suites-winston-salem-hanes-mall/overview/,OFFICIAL_PROPERTY,2026-09-12,,,Pet Policy | Pets Welcome | 1st Floor Pet Rooms. Non-refundable fee of $75 (1-4 nights) or $125 (5+ nights). | Non-Refundable Pet Fee Per Stay: $75.00 | Maximum Pet Weight: 75.0lbs | Maximum Number of Pets in Room: 2,,piedmont-triad-nc
Fairfield Inn Greensboro Airport,pet-friendly-hotels,7615 Thorndike Rd,Greensboro,NC,27409,+13368410140,https://www.marriott.com/en-us/hotels/gsoap-fairfield-inn-greensboro-airport/overview/,https://www.marriott.com/en-us/hotels/gsoap-fairfield-inn-greensboro-airport/overview/,OFFICIAL_PROPERTY,2026-09-12,,,Pet Policy | Pets Welcome | Fee for stays of 5 or more nights at our pet friendly Greensboro hotel: $125. | Non-Refundable Pet Fee Per Stay: $75.00 | Maximum Pet Weight: 75.0lbs | Maximum Number of Pets in Room: 2,,piedmont-triad-nc
Four Points by Sheraton Greensboro Airport,pet-friendly-hotels,7619 Thorndike Road,Greensboro,NC,27409,+1-336-882-6666,https://www.marriott.com/en-us/hotels/gsofp-four-points-greensboro-airport/overview/,https://www.marriott.com/en-us/hotels/gsofp-four-points-greensboro-airport/overview/,OFFICIAL_PROPERTY,2026-09-12,,,"Pet Policy | Pets Welcome | Up to 2 Pets allowed in a single room. $100 for 1-3 nights, $150 for 4+ nights. | Maximum Pet Weight: 75.0lbs | Maximum Number of Pets in Room: 2",,piedmont-triad-nc
